PersonID,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,zipcode,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
98976,0,0.9999999,55,60601,0,505,0,2,0,0,0,0
98991,0,0.547745225,71,60601,0,0.45956469,15666,7,0,2,0,0
99012,0,0.044280207,51,60601,0,0.014520352,4200,5,0,0,0,0
99023,0,0.914249294,55,60601,4,0.794874627,9052,12,0,3,0,0
99027,0,0.02659867,45,60601,0,0.049966369,10406,4,0,0,0,2
99033,0,0.142230692,57,60601,0,0.015332198,13500,6,0,0,0,0
99044,0,0.047600659,48,60601,0,0.474609375,3583,13,0,1,0,1
99048,0,0.022141276,34,60601,0,0.003332099,2700,2,0,0,0,1
99056,0,0.241805016,30,60601,0,0.864451632,3400,13,0,1,0,1
99058,0,0.036181472,71,60601,0,0.568798258,5050,16,0,2,0,0
99062,0,0,50,60601,0,0.541984733,2750,6,0,1,0,0
99104,0,0,26,60601,0,0,2901,2,0,0,0,0
99105,0,0.007720507,64,60601,0,0.606957217,2500,12,0,1,0,0
99145,0,0.549206628,61,60601,0,2107,,8,0,2,0,1
99147,0,0.183321112,39,60601,0,775,,4,0,0,0,0
99176,0,0,66,60601,0,0,3393,3,0,0,0,0
99193,0,0.9999999,32,60601,0,0.388189987,3894,3,0,1,0,2
99200,0,0.056328581,64,60601,0,0.01533163,9000,7,0,0,0,0
99206,0,0.828018468,45,60601,0,0.660603113,10279,9,0,2,0,4
99217,0,0.029996908,76,60601,0,0.003635537,4400,7,0,0,0,0
99218,0,0.607678538,73,60601,0,0.316967617,6700,8,0,2,1,0
99224,0,0.099190081,41,60601,0,0.4452,4999,7,0,2,0,0
99233,0,0.019668694,60,60601,0,0.281565791,9400,16,0,2,0,1
99238,0,0.001097093,43,60601,0,0.29613407,5250,8,0,1,0,0
99246,0,0.36535386,45,60601,1,0.277836598,11333,18,0,3,0,2
99249,0,0.325002927,56,60601,0,0.943579489,7000,7,0,2,0,2
99262,0,0.9999999,73,60601,0,0.812551953,2405,3,0,1,0,0
99267,0,0.018174207,63,60601,0,45,,4,0,0,0,0
99271,0,0.125350795,34,60601,0,0.926029588,2500,5,0,2,0,0
99284,0,0,39,60601,0,0.440095994,5416,6,0,2,0,2
99289,0,0.9999999,30,60601,0,0.815092454,2000,3,0,1,0,1
99300,0,0,72,60601,0,69,,6,0,0,0,0
99302,0,0.00720612,67,60601,0,11279,,10,0,4,0,0
99311,0,0.046263582,35,60601,1,518,,8,0,0,0,0
99315,0,0.02018697,47,60601,0,2.228739003,3068,16,0,4,0,0
99323,0,0,32,60601,0,0,3360,3,0,0,0,1
99371,0,0.026069161,49,60601,0,0.666344138,6200,10,0,2,0,2
99375,0,0.010159187,64,60601,2,2804,,11,0,1,0,0
99378,0,0.133801319,55,60601,0,0.037520236,10500,10,0,0,0,0
99411,0,0.05331327,52,60601,0,0.191121776,8334,6,0,1,0,0
99415,0,0.041988022,62,60601,0,0.413062409,3444,11,0,2,0,1
99417,0,0.253186946,56,60601,0,0.720537617,6100,11,0,2,0,0
99422,0,4.00E-05,56,60601,0,0.403935032,15145,6,0,4,0,0
99424,0,0.027881093,70,60601,0,0.421020093,3234,17,0,1,0,1
99432,0,0.455140442,33,60601,0,671,,5,0,0,0,1
99457,0,0.017736375,48,60601,0,489,,5,0,0,0,
99458,0,0.040805297,57,60601,0,0.251523901,3116,3,0,1,0,0
99465,0,0.122555158,48,60601,0,2651,,14,0,2,0,0
99469,0,0.017899494,49,60601,0,0.356264374,10000,13,0,2,0,0
99471,0,0.887056472,24,60601,0,0.043978011,2000,3,0,0,0,0
99479,0,0.9999999,52,60601,1,0.214447978,2200,2,1,0,0,0
99485,0,0.006477852,64,60601,0,0.175743225,3800,5,0,0,0,0
99503,0,0.023764943,40,60601,0,0.386568945,5866,9,0,2,0,1
99515,0,0.010704329,73,60601,0,0.002161928,9250,10,0,0,0,0
99525,0,0.019736323,52,60601,0,0.150284572,6500,9,0,1,0,0
99527,0,0.085054331,56,60601,3,7708,,20,0,10,0,0
99541,0,0.408157007,54,60601,0,0.393989983,9583,15,0,1,0,0
99549,0,0.695260948,30,60601,0,0.186932849,550,2,0,0,0,0
99566,0,0.548679398,35,60601,0,0.46102284,12083,10,0,2,0,4
99574,0,0.085420436,72,60601,0,0.285164835,7279,15,0,1,0,0
99597,0,0,49,60601,0,0.158897321,6456,4,0,1,0,3
99602,0,0.190131667,50,60601,0,0.015972974,237400,10,0,2,0,3
99621,0,0.447085654,33,60601,0,0.122529644,6830,8,0,0,0,1
99634,0,0.314503254,43,60601,0,0.302126886,5500,7,0,1,0,3
99642,0,0.015174929,79,60601,0,0.093720837,7500,14,0,1,0,0
99646,0,0.004329488,69,60601,0,1525,,8,0,1,0,
99650,0,0.048090658,61,60601,1,0.195972004,7000,7,0,1,0,8
99673,0,0.545779836,28,60601,0,77,,2,0,0,0,0
99683,0,0,51,60601,0,0,,1,0,0,0,0
99722,0,0.002896096,83,60601,0,0.446605037,3136,6,0,1,0,1
99749,0,0.539518481,62,60601,0,1.242348532,1600,10,0,1,0,0
99759,0,0.168838252,37,60601,0,0.723138431,2000,4,0,1,0,2
99760,0,0.013857987,75,60601,0,0.163870681,9000,9,0,1,0,0
99769,0,0.118036748,49,60601,1,0.114760014,2770,5,0,0,0,1
99773,0,0,45,60601,0,0.188721289,5833,6,0,1,0,3
99781,0,0.022047269,64,60601,0,0.179836134,7200,6,0,1,0,1
99789,0,0.398111899,64,60601,0,2580,,7,0,2,0,0
99797,0,0.836014517,41,60601,1,0.148932995,6700,11,0,0,0,0
99805,0,0.662161271,51,60601,0,0.772756342,4690,9,0,2,0,1
99818,0,0.008077735,78,60601,0,0.001714122,10500,12,0,0,0,0
99820,0,0.003846006,59,60601,0,0.185109489,6849,3,0,1,0,0
99826,0,0.049067403,67,60601,0,0.732110752,2780,13,0,2,0,0
99832,0,0.078687912,32,60601,0,560,,7,0,0,0,0
99841,0,0,56,60601,0,0.738840773,1500,3,0,1,0,1
99869,0,0.045380875,61,60601,0,2676,,7,0,2,0,0
99899,0,0.273003587,41,60601,0,0.444740701,7500,8,0,2,0,0
99914,0,0.062837487,65,60601,0,0.393318147,5267,10,0,1,0,0
99926,0,0.04214579,60,60601,0,0.306849645,16613,12,0,1,0,1
99931,0,0.028918867,42,60601,0,0.38223111,7000,5,0,1,0,0
99949,0,0.080894814,33,60601,0,0.138413686,4500,7,0,0,0,2
99951,0,0.9999999,80,60601,0,0,,4,0,0,0,
99958,0,0.002460828,65,60601,0,0.252077172,7100,19,0,1,0,0
99960,0,0.018184056,37,60601,0,0.439056094,10000,6,0,1,0,1
99968,0,0.877215013,54,60601,5,2020,,12,0,1,0,1
99973,0,0.044923877,65,60601,0,1.054518072,3319,8,0,2,0,0
99977,0,0.004008057,64,60601,0,0.222166667,5999,19,0,1,0,0
99981,0,0,40,60601,0,0.903654485,300,6,0,0,0,3
99987,0,0,64,60601,0,200,,3,0,1,0,
99993,0,0.001952646,59,60601,0,0.001142748,10500,13,0,0,0,0
99996,0,0.558444392,40,60601,0,3034,,8,0,2,0,0
99999,0,0.087245638,44,60601,0,0.305138972,5000,5,0,2,0,2
100002,0,0.043495228,79,60601,0,0.269365317,4001,7,0,1,0,0
100003,0,0.854723182,47,60601,0,0.855018587,5379,22,0,3,0,3
100015,0,0.988167653,27,60601,0,3934,,7,0,2,0,3
100036,0,0.954045954,24,60601,0,28,0,1,1,0,0,0
100067,0,0.47690614,45,60601,0,0.460764436,13316,16,0,2,0,1
100072,0,0.686517888,65,60601,0,0.52173913,1241,8,0,0,0,0
100079,0,0.566178687,58,60601,0,0.870578327,3561,15,0,4,0,0
100080,0,0.087119555,71,60601,0,41,,5,0,0,0,0
100100,0,0.836560893,47,60601,0,0.480676793,5200,13,0,0,0,4
100101,0,0.063058773,64,60601,0,2047,,10,0,1,0,0
100119,0,0.417872773,53,60601,1,0.635373847,9000,19,0,4,0,0
100121,0,0.629024732,38,60601,0,0.233591521,4905,7,0,0,1,1
100123,0,0.012180268,77,60601,0,1267,,6,0,1,0,0
100132,0,0.012132126,49,60601,0,1.874779541,1700,14,0,2,0,0
100142,0,0.131096256,60,60601,0,0.279103686,7541,15,0,2,0,0
100144,0,0.855725771,40,60601,0,0.215643991,5100,6,0,0,0,0
100162,0,0.975155757,45,60601,0,0.426044299,6726,6,0,2,0,2
100166,0,0.157496063,75,60601,0,0.565716159,3050,10,0,1,0,0
100171,0,0.342996643,62,60601,0,0.780367232,1415,11,0,1,0,0
100179,0,0.044551549,57,60601,0,0.359228888,6950,15,0,2,0,2
100180,0,0.003574392,51,60601,0,0.322853016,9000,6,0,1,0,2
100195,0,0,56,60601,0,0.137226628,4160,3,0,1,0,0
100221,0,0.056217847,73,60601,0,0.253763441,8834,14,0,2,0,0
100223,0,0.02879808,30,60601,0,0.087445347,1600,3,0,0,0,0
100225,0,0,46,60601,0,267,,5,0,0,0,0
100238,0,0.000506557,74,60601,0,1.328903654,300,15,0,0,0,0
100247,0,0.061434649,63,60601,0,0.120413757,11310,6,0,1,0,0
100248,0,0.097419335,53,60601,0,0.333729964,14286,10,0,3,0,2
100250,0,0.236160981,40,60601,0,0.382927665,5833,9,0,1,0,3
100269,0,0.020285187,81,60601,0,0.007919366,4166,7,0,0,0,0
100275,0,0.198670118,53,60601,0,0.439719739,12416,11,0,3,0,0
100303,0,0.28615272,45,60601,0,0.522843535,5668,14,0,2,0,4
100312,0,0.284888993,52,60601,1,0.396060394,10000,11,0,2,0,3
100336,0,0.323597818,55,60601,0,0.226846644,5333,16,0,0,0,0
100337,0,0.916615946,37,60601,0,0.213511259,3596,13,0,0,0,0
100386,0,0.10826726,36,60601,0,0.239875389,9950,16,0,2,0,2
100390,0,0.009797306,61,60601,2,0.031989337,3000,24,0,0,0,0
100392,0,0.018398773,56,60601,0,6814,,8,0,2,0,0
100395,0,0.949405059,44,60601,4,0.265024734,9500,6,0,2,0,3
100401,0,0.093076107,36,60601,0,0.378128214,5833,5,0,1,0,2
100402,0,0,60,60601,0,2101,,8,0,2,0,0
100434,0,0.035135831,41,60601,0,0.380711302,7900,9,0,2,0,1
100444,0,0.41174353,66,60601,0,1.407636739,968,11,0,1,0,0
100464,0,0.699493652,51,60601,0,1.351571268,3563,20,0,2,0,2
100473,0,0.001933269,51,60601,0,0.381904524,4000,4,0,1,0,0
100479,0,0.015636764,50,60601,1,0.19220195,4000,8,0,0,0,1
100485,0,0.125317052,57,60601,0,0.028796709,5833,11,0,0,0,0
100487,0,0.590771529,51,60601,1,2.796734422,3000,22,0,4,0,4
100519,0,0.404643606,56,60601,0,0.380067568,13615,12,0,2,0,2
100529,0,0.9999999,21,60601,0,0,,1,0,0,0,
100594,0,0,26,60601,0,0.038712687,2143,5,0,0,0,0
100602,0,0.155844156,30,60601,0,0.376956794,1596,6,0,0,0,1
100606,0,0.642631302,39,60601,1,535,,10,0,0,0,0
100614,0,0.474910663,50,60601,0,0.501430615,2795,6,0,2,0,1
100619,0,0.883468965,67,60601,0,0.342360676,12775,11,0,2,0,1
100621,0,0.978553909,63,60601,0,1.208422555,1400,4,0,0,0,0
100622,0,0,23,60601,0,0,,2,0,0,0,0
100632,0,0.027335322,57,60601,0,2307,0,16,0,1,0,0
100645,0,1.00543716,33,60601,0,1075,,6,0,0,0,3
100646,0,0.187101612,56,60601,0,0.006852515,6420,5,0,0,0,3
100663,0,0.024805813,55,60601,0,0.107875811,5700,8,0,1,0,0
100677,0,0.194457742,34,60601,0,0.838808251,1308,11,0,2,0,2
100686,0,0.105946111,29,60601,0,0.691525979,6100,8,0,3,0,0
100695,0,0.043697815,77,60601,0,0.026789284,2500,8,0,0,0,0
100703,0,0.100199859,53,60601,0,0.045387167,14166,19,0,0,0,1
100710,0,0.029115968,55,60601,0,0.297070293,10000,17,0,2,0,1
100723,0,0.393887461,35,60601,1,748,,3,0,1,0,0
100725,0,0.001339064,45,60601,0,0.000105252,9500,7,0,0,0,0
100727,0,0.236750779,36,60601,0,0.21349518,2800,7,0,0,0,0
100729,0,0.9999999,51,60601,0,0.012395042,2500,1,0,0,0,0
100739,0,0.013113313,53,60601,0,0.204960836,3829,5,0,2,0,0
100761,0,1.121243938,29,60601,1,0.174206448,4000,2,1,0,0,0
100769,0,0.113118499,69,60601,0,0.581913499,1525,10,0,0,0,0
100771,0,0.9999999,57,60601,0,1.206144337,5500,2,0,1,0,2
100777,0,0.166832515,58,60601,0,0.397877984,7916,10,0,2,0,1
100788,0,0.828428588,84,60601,0,1.452845205,2512,8,0,0,0,0
100794,0,0.448646174,43,60601,0,0.2173417,1752,4,0,0,0,0
100805,0,0.063077188,36,60601,0,3662,,10,0,1,0,1
100807,0,0.037749476,83,60601,0,0.052975144,3982,15,0,0,0,0
100813,0,0.9999999,46,60601,0,0.164147695,5226,3,0,1,0,1
100816,0,0.106788026,50,60601,0,611,,10,0,0,0,0
100830,0,0.291878763,58,60601,0,0.518952447,1450,8,0,0,0,0
100837,0,0.632259112,77,60601,0,0.474204947,4244,11,0,1,0,0
100853,0,0.9999999,84,60601,0,0,,5,0,0,0,0
100855,0,0,35,60601,0,0.223101858,16041,7,0,1,0,1
100873,0,0.00504682,79,60601,0,0.013409962,1565,21,0,0,0,0
100886,0,0.01003946,56,60601,0,2977,,13,0,2,0,0
100890,0,0.669950739,50,60601,2,0.589965398,5201,12,0,2,2,2
100903,0,0.671719895,59,60601,1,0.680131987,10000,18,0,2,0,2
100914,0,0.517804693,34,60601,0,0.154316187,9000,9,0,1,0,1
100930,0,0.031687043,57,60601,0,0.005186089,9833,4,0,0,0,1
100949,0,0,55,60601,0,0.467616852,4770,8,0,2,0,0
100953,0,0.014507008,91,60601,0,7,,1,0,0,0,
100972,0,0.01284566,64,60601,0,0.207745738,4750,3,0,1,0,1
100978,0,0.007499625,53,60601,0,1587,,7,0,2,0,0
100980,0,0.152092721,51,60601,0,0.326749573,4100,6,0,1,0,2
100990,0,0.098976208,40,60601,0,0.244177841,4250,10,0,1,0,0
101003,0,0.499933588,54,60601,1,0.328222532,16500,8,0,2,0,3
101004,0,0.059936027,45,60601,0,0.009498417,6000,2,0,0,0,2
101015,0,0.362685577,36,60601,0,0.247596667,4680,8,0,0,0,0
101018,0,0.9999999,46,60601,0,0.312488638,5500,6,0,2,0,0
101032,0,0.160517867,55,60601,0,0.23723627,6208,5,0,2,0,0
101044,0,0.663885973,53,60601,1,1346,,7,0,1,0,0
101086,0,0.012553429,63,60601,0,0.018392643,2500,10,0,0,0,0
101094,0,0.126581025,64,60601,0,0.216851097,5150,15,0,1,0,1
101097,0,0,42,60601,2,0.460207612,2600,6,1,1,1,2
101107,0,0.050345911,52,60601,0,1569,,10,0,2,0,0
101111,0,0.006340043,75,60601,0,0.197160568,5000,10,0,2,0,0
101129,0,0.188074363,45,60601,0,0.316005874,6809,16,0,2,0,0
101132,0,0.070670869,57,60601,0,1867,,8,0,1,0,
101148,0,0.439718676,53,60601,0,0.534913517,1560,5,0,1,0,0
101163,0,1.019981835,42,60601,4,0.132698118,4302,8,0,0,0,1
101176,0,0.263886978,73,60601,0,0.216594469,3000,8,0,1,0,0
101180,0,0.096537644,68,60601,0,0.430909516,4276,6,0,2,0,0
101210,0,0.53439132,66,60601,1,0.464564565,3329,9,0,0,0,0
101217,0,0.04219578,57,60601,0,1786,,10,0,2,0,0
101233,0,0.116315469,44,60601,0,0.334937629,10180,7,0,2,0,3
101250,0,0.030631619,64,60601,0,1.044129892,1200,3,0,1,0,0
101253,0,0.668669775,40,60601,1,0.423838463,5100,7,0,1,0,2
101255,0,0.439579616,59,60601,0,0.756109482,2045,10,0,1,0,0
101261,0,0.502021133,47,60601,1,0.543497364,2275,9,0,0,0,2
101272,0,0.219958645,51,60601,0,0.470816148,8000,12,0,3,0,0
101277,0,0.04062774,49,60601,0,0.201849769,8000,9,0,2,0,3
101283,0,1.00742751,43,60601,0,0.536492701,5000,7,0,1,0,1
101296,0,0.512778795,49,60601,1,0.25905718,18327,11,0,1,0,3
101312,0,0.037686598,52,60601,1,0.187230175,4400,21,0,1,0,0
101327,0,0.019556245,53,60601,0,0.213841868,4666,15,0,1,0,0
101330,0,0.126072916,41,60601,0,0.49214277,8208,8,0,2,0,3
101357,0,0.270416695,59,60601,0,2164,,9,0,1,0,1
101358,0,0.483047197,40,60601,0,0.389624426,3700,11,0,0,0,2
101360,0,0.118058811,85,60601,0,112,,4,0,0,0,0
101361,0,0.078864038,60,60601,0,0.321226258,3000,4,0,1,0,0
101371,0,0.181882153,42,60601,1,0.403617325,2100,8,1,1,1,1
101379,0,0.01521679,41,60601,0,0.236357435,5863,7,0,2,0,3
101383,0,0.006803788,76,60601,0,0.129721762,5426,10,0,0,0,0
101385,0,0,27,60601,0,0.863560732,600,5,0,0,0,0
101409,0,0.019455253,65,60601,0,0.00259948,5000,4,0,0,0,0
101433,0,0.854921129,45,60601,2,0.195070792,3813,11,0,0,1,3
101448,0,0.026664889,38,60601,0,0.237840154,14000,7,0,2,0,2
101449,0,0.376566801,40,60601,0,4212,,9,0,1,0,3
101460,0,0.073994442,62,60601,0,0.330797653,4600,9,0,2,0,1
101469,0,0.072866427,57,60601,0,0.217710654,12116,10,0,3,0,0
101502,0,0.098828723,39,60601,0,0.251961237,6500,9,0,1,0,3
101516,0,0.237170101,42,60601,0,0.222081886,9500,5,0,1,0,2
101533,0,0.02010836,58,60601,0,0.286350537,7633,7,0,2,0,3
101563,0,0.593316932,55,60601,0,0.39321608,19103,10,0,2,0,1
101571,0,0.134360583,54,60601,0,2452,,10,0,1,0,0
101576,0,0.024448189,62,60601,0,0.028766455,2050,6,0,0,0,1
101583,0,1.024765421,64,60601,3,0.452886248,2355,8,0,1,0,0
101623,0,0.539585611,49,60601,2,0.46336,6249,11,0,2,0,0
101635,0,0.961321547,43,60601,0,2387,,2,0,1,0,2
101658,0,0.001212121,62,60601,0,1116,0,13,0,1,0,0
101669,0,0.06514261,38,60601,1,0.277918323,8300,11,0,1,0,0
101674,0,0.665333524,30,60601,1,0.399720056,5000,7,0,1,1,0
101693,0,0.406711539,49,60601,2,0.675505325,4600,19,0,2,0,1
101704,0,0.062187562,70,60601,0,0.019490255,2000,5,0,0,0,0
101722,0,0.12034384,68,60601,0,1451,,8,0,2,0,0
101723,0,0.001708807,55,60601,0,1723,,5,0,1,0,0
101727,0,0.033368373,42,60601,0,0.155487805,3279,7,0,0,0,0
101743,0,0.844624251,46,60601,0,0.128443468,5916,8,0,0,0,0
101754,0,0.024731,75,60601,0,0.692393115,1800,7,0,1,0,0
101758,0,0.107933609,62,60601,0,5362,,14,0,5,0,0
101763,0,0.007194245,22,60601,0,0,,1,0,0,0,
101764,0,0.54162696,46,60601,0,0.493619261,7600,11,0,1,0,0
101776,0,0,66,60601,0,0.124326204,5750,7,0,1,0,0
101789,0,0.001226007,40,60601,0,0,4500,2,0,0,0,2
101807,0,0.031761803,28,60601,1,262.5,1,12,0,0,0,2
101823,0,0,43,60601,0,0.25094697,11615,6,0,2,0,2
101828,0,0.936176596,46,60601,0,0.271954674,6000,2,0,0,0,1
101833,0,0.081151194,63,60601,0,0.280445372,7184,15,0,1,0,0
101836,0,0.534208411,47,60601,0,0.649671806,6550,9,0,3,0,2
101846,0,0.621061435,50,60601,0,0.42466645,6145,9,0,2,0,2
101848,0,0.001939335,81,60601,0,12,,3,0,0,0,
101849,0,0.068484287,65,60601,0,0.427697359,6700,11,0,1,0,0
101856,0,0.145198116,30,60601,0,0.337009263,6800,10,0,1,0,1
101861,0,0.270851984,73,60601,0,0.324512376,8766,22,0,2,0,0
101877,0,0.9999999,36,60601,0,2054,,3,0,1,0,0
101883,0,0.52358504,38,60601,1,0.924632353,2175,10,0,1,0,2
101912,0,0,54,60601,0,2763,,5,0,1,0,0
101934,0,0.0098044,52,60601,0,6,,2,0,0,0,
101935,0,0.016931076,58,60601,0,118,,4,0,0,0,0
101940,0,0.059685466,48,60601,0,0.34803574,7050,12,0,1,0,1
101942,0,0.536734587,62,60601,1,3121,,11,0,1,0,0
101954,0,0.411772856,68,60601,0,0.876830775,5666,11,0,2,1,0
101972,0,0.01674515,67,60601,0,0.1137509,4166,8,0,1,0,0
101974,0,0.047710428,68,60601,0,267,,8,0,1,0,0
101982,0,0.024849137,63,60601,0,0.011644419,3520,8,0,0,0,0
101991,0,0.016518622,66,60601,1,0.18441358,5183,7,0,1,1,0
102006,0,0.025859723,72,60601,0,0.19350538,10500,18,0,1,0,0
102008,0,0.520282187,39,60601,0,0.003999333,6000,4,0,0,0,1
102036,0,0.582955157,38,60601,0,0.706102966,2932,4,0,1,0,0
102037,0,0.878476586,34,60601,0,0.341897952,8250,10,0,1,0,3
102053,0,0.9999999,43,60601,0,0.27518188,13332,8,0,2,0,3
102054,0,0.004902349,69,60601,0,0.00195474,13300,19,0,0,0,0
102055,0,0.089676413,35,60601,0,0.210866057,5576,2,0,1,0,0
102066,0,0.003212483,77,60601,0,781,,4,0,1,0,
102071,0,0.040307447,67,60601,0,0.038301415,1200,7,0,0,0,0
102074,0,0.855314187,63,60601,0,0.766361921,6890,11,0,4,0,2
102086,0,0.275729557,57,60601,0,0.198464123,4166,12,0,0,0,1
102088,0,0.584483103,27,60601,0,0.889136668,3138,13,0,2,0,0
102090,0,0.013642614,76,60601,0,0.005998286,3500,7,0,0,0,0
102102,0,0.035202478,55,60601,0,0.203277703,6650,7,0,1,0,0
102104,0,0,91,60601,0,0,,3,0,0,0,0
102111,0,0.074421039,75,60601,0,0.136748193,6500,4,0,1,0,0
102112,0,0.034304232,54,60601,0,2650,,10,0,1,0,0
102117,0,0.048563106,68,60601,0,0.271939569,4500,3,0,1,0,0
102128,0,0.056147193,76,60601,0,0.39833449,1440,3,0,2,0,1
102134,0,0.143981789,50,60601,0,0.428047663,12000,12,0,2,0,3
102143,0,0.366185701,54,60601,0,0.756097561,3771,11,0,1,0,1
102147,0,0,62,60601,0,0.252803675,7400,6,0,2,0,1
102168,0,0.572363422,40,60601,1,1.202771017,5340,8,1,5,0,1
102169,0,0.164394098,44,60601,2,0.317248734,3750,6,0,1,0,0
102172,0,0.011093038,34,60601,0,0.164753795,2700,5,0,0,0,2
102185,0,0.884717991,79,60601,0,0.51442704,6064,6,0,1,0,0
102187,0,0.254421806,65,60601,0,0.465842311,8167,12,0,4,0,0
102194,0,0.003231756,56,60601,0,0.669628971,4500,15,0,2,0,0
102198,0,0.475196724,65,60601,0,4293,,11,0,1,0,0
102199,0,0,43,60601,0,0.256885738,11000,6,0,1,0,2
102214,0,0.555777746,58,60601,0,0.216912388,5900,2,0,1,0,2
102227,0,0.169248784,37,60601,1,0.082628852,3666,9,0,0,0,0
102229,0,0.186704497,45,60601,0,0.675550817,5627,15,0,2,0,1
102237,0,0.040275168,90,60601,0,0.195018548,5660,12,0,2,1,0
102267,0,0.9999999,39,60601,4,0.959872017,7500,7,0,4,1,2
102310,0,0.538804707,50,60601,0,1595,,4,0,1,0,0
102311,0,0.013550825,65,60601,0,0.281365624,11891,13,0,1,0,0
102312,0,0.138897496,60,60601,0,440,,9,0,0,0,0
102318,0,0.526434441,31,60601,0,0.074611399,2894,3,0,0,0,0
102335,0,0.025618678,80,60601,0,0.005998909,5500,3,0,0,0,0
102346,0,0.441167264,65,60601,3,5487,,15,1,2,0,0
102349,0,0.05997133,67,60601,0,1712,,9,0,1,0,0
