PersonID,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,zipcode,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
102351,0,0.578850125,31,60601,0,0.340034284,6416,6,0,1,0,0
102361,0,0.131776655,59,60601,0,0.151182722,8750,9,0,1,0,0
102374,0,0.177484442,46,60601,1,0.229567643,7169,9,0,1,0,0
102395,0,0,58,60601,0,0.201658132,4100,9,0,1,0,0
102396,0,0.12332938,43,60601,0,1908,,6,0,1,0,0
102399,0,0.098412652,57,60601,0,0.45944791,11700,13,0,7,0,1
102435,0,0.052834752,67,60601,0,0.073616335,3721,6,0,0,0,0
102437,0,0.862051372,49,60601,4,0.807024122,8000,11,0,2,1,0
102441,0,0.140379651,64,60601,0,1730,,14,0,0,0,1
102460,0,0.873887891,62,60601,0,0.496080627,6250,13,0,2,0,0
102464,0,0.009331688,55,60601,0,0.095798736,8068,15,0,1,0,0
102478,0,0.079095316,80,60601,0,0.46406179,11004,15,0,3,0,0
102479,0,0.035742673,74,60601,0,1626,,10,0,1,0,
102488,0,0.524720893,27,60601,0,0.035545682,3600,4,0,0,0,1
102490,0,0.802560639,53,60601,0,1.270956165,3900,15,0,2,0,1
102498,0,0.044341746,42,60601,0,1585,,7,0,1,0,0
102506,0,0.609233581,58,60601,0,0.216660953,5833,7,0,0,0,1
102510,0,0.065846708,39,60601,0,0.194417238,8167,4,0,1,0,4
102537,0,0.070237124,46,60601,0,0.353740664,8166,10,0,1,0,0
102551,0,0.049969456,40,60601,0,0.470786927,10953,12,0,4,0,3
102553,0,0.396748205,55,60601,0,0.349777481,55500,19,0,7,0,0
102563,0,0.230753849,80,60601,0,0.184731631,3837,4,0,1,0,0
102572,0,0.0021018,72,60601,0,1.302567661,1440,12,0,1,0,0
102575,0,0.026544712,59,60601,0,480,,15,0,1,0,0
102576,0,0.256832512,52,60601,0,0.276074151,11543,15,0,1,0,0
102584,0,0.176251781,52,60601,0,0.126822765,12000,10,0,1,0,0
102597,0,0.136074557,51,60601,0,0.309743362,9000,13,0,2,0,1
102601,0,0.957980438,45,60601,0,809,,6,0,0,0,0
102607,0,0.00094283,61,60601,0,71,,6,0,0,0,
102693,0,1.180673825,26,60601,1,0.121875744,4200,6,0,0,1,2
102698,0,0.041118355,65,60601,0,30,,2,0,0,0,
102717,0,0.101949911,61,60601,0,0.297175706,4000,6,0,1,0,2
102725,0,0.095220866,32,60601,0,85,,7,0,0,0,0
102728,0,0.323541366,54,60601,0,1970,,11,0,1,0,2
102739,0,0.009878245,78,60601,0,0.92526017,3170,13,0,2,0,0
102741,0,0.396862021,41,60601,2,560,,7,1,0,0,0
102780,0,0.006315568,78,60601,0,10,,9,0,0,0,0
102785,0,0.033474163,61,60601,0,1740,,13,0,1,0,0
102800,0,0.683154456,78,60601,0,0.448579545,3519,4,0,1,0,0
102803,0,0.268881776,51,60601,0,0.074316378,13603,9,0,1,0,1
102820,0,0,55,60601,0,0.340694006,6339,7,0,1,0,0
102823,0,0.002256381,63,60601,0,0.00059997,6666,9,0,0,0,0
102837,0,0.339571648,42,60601,0,0.664015627,7166,8,0,1,0,3
102841,0,0.023644492,58,60601,0,0.357785656,11000,14,0,2,0,0
102843,0,0.073607231,36,60601,0,0.531963001,4864,11,0,2,0,0
102852,0,0.714245136,59,60601,0,0.288058571,3960,3,0,1,0,0
102881,0,0.06875725,38,60601,0,0.323434561,7441,9,0,2,0,1
102886,0,0.040497107,30,60601,0,17,,1,0,0,0,
102904,0,0.168823954,48,60601,0,0.179656253,9250,3,0,1,0,0
102910,0,0.027029257,38,60601,1,0.206728138,23750,4,0,1,0,2
102917,0,0.032988023,75,60601,0,0.005683924,8092,5,0,0,0,0
102918,0,0.04104725,50,60601,0,0.273550153,9500,9,0,1,0,1
102933,0,0.813656646,63,60601,1,0.1224,14999,8,0,0,0,2
102935,0,0.087004088,55,60601,0,0.509640795,10216,12,0,3,0,1
102942,0,0.104689298,54,60601,0,0.036960647,12120,24,0,0,1,0
102944,0,0.580347462,72,60601,0,0.482451404,3703,7,0,1,0,1
102946,0,0.157426748,68,60601,0,0.420166539,27500,21,0,3,0,2
102950,0,0.180326655,33,60601,0,0.11109474,6786,5,0,0,0,0
102953,0,0.258158396,61,60601,0,0.146084924,7700,12,0,1,0,1
102970,0,0,67,60601,0,1031,,8,0,1,0,0
102975,0,0.9999999,26,60601,0,0.175216522,1500,4,3,0,0,0
102980,0,0.037977623,55,60601,0,0.592309529,4186,12,0,2,0,0
102982,0,0.861904603,47,60601,0,0.609181141,5641,15,0,2,0,0
102996,0,0,65,60601,0,0,400,5,0,0,0,0
103018,0,0.988354399,51,60601,0,0.869532617,4000,9,0,2,0,2
103019,0,0.200605679,54,60601,0,0.781983346,5283,9,0,2,0,1
103038,0,0.043973901,63,60601,0,0.130760819,6400,6,0,1,0,1
103044,0,0.679333058,64,60601,0,0.947238886,6500,11,0,5,0,0
103060,0,0.124712156,40,60601,0,0.272690924,2500,4,0,0,0,0
103063,0,0.020628866,76,60601,0,16,,1,0,0,0,0
103105,0,0.288210109,65,60601,0,0.074981255,4000,3,0,0,0,0
103108,0,0.050911364,65,60601,0,0.189101362,8000,10,0,1,0,0
103122,0,0.07106246,72,60601,0,884,,7,0,1,0,0
103136,0,0.069203325,68,60601,0,0.420616905,7488,13,0,1,0,3
103140,0,0.587130149,67,60601,0,0.765942778,2900,13,0,1,0,0
103142,0,0.501396424,29,60601,0,0.974177426,2400,7,0,1,0,2
103153,0,0.292707293,21,60601,0,8,0,2,0,0,0,0
103181,0,0.597278264,59,60601,0,1.057222787,3931,14,0,1,0,0
103193,0,0.218855346,62,60601,0,0.262969879,12316,9,0,2,0,0
103224,0,0.005272248,50,60601,0,0.355327049,3500,7,0,1,0,3
103246,0,0.062375005,37,60601,0,0.045661593,9000,4,0,0,0,1
103296,0,0.033451646,79,60601,0,1103,,8,0,0,0,0
103303,0,0.662266209,50,60601,0,0.515053546,4948,10,0,1,0,0
103311,0,0.479262892,39,60601,0,0.274680785,3210,7,0,0,0,1
103341,0,0.143466517,56,60601,0,0.627086614,9524,32,0,3,0,1
103348,0,0.385848125,61,60601,0,0.538852833,5700,20,0,1,0,0
103351,0,0.011347607,52,60601,0,0.39537812,13500,7,0,2,0,2
103358,0,0.9999999,25,60601,0,2,,0,0,0,0,
103390,0,0.548383876,46,60601,0,0.205784761,66000,19,0,2,0,1
103400,0,0.03338862,58,60601,0,0.289455202,9966,15,0,3,0,0
103402,0,0.114106553,78,60601,0,0.319386637,4564,7,0,2,0,0
103422,0,0.048093736,55,60601,0,0.603791697,4166,14,0,1,0,0
103425,0,0.397736265,65,60601,0,1.31984008,2000,13,0,0,0,0
103428,0,0,26,60601,0,0,,1,0,0,0,0
103447,0,0.02626956,70,60601,0,0.36393383,5500,5,0,2,0,1
103452,0,0.819159042,62,60601,0,0.388619015,4322,7,0,1,0,1
103457,0,0.003590495,77,60601,0,0.001249688,4000,7,0,0,0,0
103473,0,0.235860259,59,60601,0,0.105759429,3923,5,0,0,0,0
103474,0,0.003233226,75,60601,0,0.094885542,11750,6,0,1,0,1
103478,0,0.963461435,38,60601,0,0.351329734,5000,7,0,1,0,3
103505,0,0.060155831,38,60601,0,0.070727168,15580,6,0,0,0,1
103534,0,0.02521223,85,60601,0,0.008093805,9636,9,0,0,0,0
103536,0,0.03159842,57,60601,0,0.329445092,6000,6,0,2,0,0
103548,0,0.688118406,49,60601,0,0.367098865,7403,10,0,0,0,0
103549,0,0.028827748,47,60601,0,0.007199424,4166,8,0,0,0,0
103550,0,0.084744407,67,60601,1,0.628145387,2145,10,0,1,0,0
103556,0,0.309410193,37,60601,0,0.511516315,4167,11,0,1,0,0
103559,0,0,59,60601,0,1945,,6,0,3,0,0
103560,0,0.343760416,60,60601,0,3132,,9,0,2,0,0
103564,0,0.654690619,28,60601,0,0.035989717,3500,3,0,0,0,0
103579,0,0.029999291,81,60601,0,37,,3,0,0,0,0
103585,0,0.020403335,39,60601,1,0.410140443,4200,19,0,1,0,0
103601,0,0,31,60601,1,0.194046808,4400,10,0,0,0,1
103617,0,0.094106363,69,60601,0,1551,,10,0,1,0,0
103620,0,0,45,60601,0,3194,,7,0,2,0,
103622,0,0.02271057,63,60601,0,0.709548409,6000,9,0,3,0,0
103628,0,0.68239485,35,60601,0,0.29149078,4500,11,0,0,0,0
103635,0,0.45892338,52,60601,1,3032,,10,0,1,0,1
103640,0,0.069252868,36,60601,0,0.814268513,3321,9,0,1,0,2
103645,0,0.013128432,87,60601,0,14,,10,0,0,0,0
103653,0,0,52,60601,0,0,5800,5,0,0,0,0
103657,0,0.273658213,39,60601,0,0.064804739,8270,5,0,0,0,3
103674,0,0.175189607,43,60601,0,0.314414643,15733,18,0,2,0,2
103680,0,0.163609092,58,60601,0,0.021163139,6000,3,0,0,0,0
103683,0,0.212929764,62,60601,0,4645,,15,0,1,0,0
103692,0,0.481655199,37,60601,1,0.515853177,7600,8,0,2,0,2
103693,0,0.278512178,56,60601,0,0.403243724,4500,11,0,1,0,0
103695,0,0.087697077,67,60601,1,1781,,10,0,1,0,1
103705,0,0.382659375,53,60601,0,0.564194864,4166,13,0,1,0,1
103729,0,0.065550794,62,60601,0,0.097731239,4583,5,0,1,0,3
103734,0,0.341673983,62,60601,1,2297,,18,0,1,0,
103741,0,0.9999999,25,60601,0,0,2916,0,2,0,0,1
103770,0,0.263473054,24,60601,0,0.043304464,1500,3,0,0,0,0
103772,0,0.003146915,70,60601,0,0.243919388,4316,13,0,0,0,1
103783,0,0.943810862,45,60601,0,0.702574356,4000,9,0,2,0,0
103786,0,0.156456236,38,60601,0,0.156668319,4033,5,0,0,0,1
103797,0,0.03448157,32,60601,0,0.520953048,7134,5,0,2,0,2
103799,0,0.03972066,47,60601,0,0.48890222,5000,15,0,2,0,1
103807,0,0.059873559,72,60601,0,0.236381809,2000,3,0,1,0,0
103809,0,0.722543353,30,60601,0,0.86087198,3600,12,0,2,0,0
103832,0,0.257809019,36,60601,0,0.080768803,9000,4,0,0,0,2
103857,0,0.134197018,65,60601,0,0.359501738,3451,12,0,1,0,0
103888,0,0.025852608,45,60601,0,1374,,3,0,1,0,0
103895,0,0.092260516,66,60601,0,0.064205669,7584,3,0,0,0,0
103927,0,0.076401112,42,60601,0,0.546600158,3808,5,0,1,0,1
103932,0,0.079230732,61,60601,1,0.193100862,8000,6,0,1,0,0
103945,0,0.804260985,25,60601,0,18,0,1,0,0,0,0
103968,0,0.465820594,72,60601,0,413,,5,0,0,0,0
103973,0,0.134733844,39,60601,0,0.954161104,8987,5,0,1,0,0
103982,0,0.015214631,87,60601,1,0.055324113,6000,21,1,0,0,1
103985,0,0.905637745,38,60601,2,0.319437939,2134,7,2,0,0,2
103996,0,0.9999999,63,60601,0,0.204013925,42800,9,0,3,0,1
104043,0,0.006301649,68,60601,0,1419,,7,0,1,0,0
104061,0,4.96E-05,64,60601,0,0.239691504,16466,11,0,1,0,0
104064,0,0.918329738,39,60601,3,0.89601733,6000,9,0,1,0,0
104072,0,0.9999999,69,60601,0,1737,,2,0,1,0,0
104078,0,0.001963743,67,60601,0,0.072948328,6250,12,0,1,0,0
104104,0,0.950638031,54,60601,0,3905,,15,0,1,0,0
104113,0,0.124934702,69,60601,0,0.620475698,2900,14,0,2,0,0
104127,0,0.241983868,77,60601,0,0.024101763,4480,3,0,0,0,0
104134,0,0.053238651,80,60601,0,0.018958483,4166,7,0,0,0,1
104152,0,0.03433257,38,60601,0,0.288350634,2600,15,0,1,0,1
104153,0,1.062587483,41,60601,0,0.311562812,3000,3,0,0,0,0
104154,0,0.170080258,50,60601,0,0.220526379,8320,17,0,1,0,1
104165,0,0.22768501,42,60601,0,0.307570227,6300,10,0,1,0,1
104176,0,0.780230362,32,60601,1,0.255459563,8333,8,0,1,0,0
104189,0,1.01885935,39,60601,0,862,,7,0,1,0,
104194,0,0.064605989,72,60601,0,0.214598175,8000,6,0,2,0,0
104195,0,0.069958183,64,60601,0,103,,10,0,0,0,0
104232,0,0.9999999,55,60601,0,0.252071888,10738,4,0,2,0,0
104233,0,0,81,60601,0,0,,4,0,0,0,0
104234,0,0.005999875,50,60601,0,0.344850572,9000,12,0,2,0,0
104237,0,0.620754079,52,60601,0,3366,,9,0,1,0,0
104240,0,0.065144675,65,60601,0,82,,3,0,0,0,
104243,0,0.009203336,79,60601,0,0.001201442,9987,6,0,0,0,0
104256,0,0.211417836,37,60601,0,1.386355845,2916,12,0,2,0,1
104264,0,0.013244783,55,60601,0,293,,5,0,0,0,0
104273,0,0.33149408,74,60601,0,1.545734051,1300,14,0,2,0,0
104287,0,0.309334434,72,60601,0,0.220661747,4200,9,0,0,0,1
104302,0,0.001426534,44,60601,1,1013,,5,0,1,0,0
104320,0,0.120522087,60,60601,0,0.266088465,5764,5,0,1,0,0
104325,0,0.998132974,35,60601,0,0.134527509,5470,7,0,0,0,4
104328,0,0,43,60601,0,0.155131776,14000,7,0,2,0,2
104332,0,0.595706857,42,60601,0,0.354293967,9000,9,0,2,0,3
104348,0,0.434117176,57,60601,0,0.358571048,3750,16,0,0,0,0
104354,0,0.071040187,71,60601,0,0.438033743,4800,11,0,2,0,0
104355,0,0.464881886,47,60601,0,4015,,16,0,1,0,0
104377,0,0.045673858,89,60601,0,0.085731729,11465,7,0,1,0,0
104384,0,0.256357318,45,60601,0,0.324941975,5600,7,0,1,0,0
104393,0,0.000244467,51,60601,0,0.252217006,3833,10,0,1,0,1
104402,0,0.588243085,70,60601,0,0.399504369,15333,8,0,1,0,0
104411,0,0.088063527,59,60601,0,0.736928552,3652,12,0,1,0,2
104421,0,0.040166244,68,60601,1,0.476891153,5300,10,0,2,0,0
104435,0,0.090969694,43,60601,0,0.131527778,7199,5,0,0,0,3
104449,0,0.254727859,52,60601,0,0.16720632,7720,11,0,0,0,0
104456,0,0.055568277,28,60601,0,0.005859375,3583,3,0,0,0,0
104466,0,0.022493581,47,60601,0,2412,,10,0,2,0,
104477,0,0.200162706,42,60601,0,1847,,3,0,1,0,0
104488,0,0.242927771,32,60601,0,0.55009373,4800,11,0,1,0,1
104491,0,0.21559384,32,60601,0,225,,5,0,0,0,
104500,0,0.682810493,57,60601,2,0.14396161,3750,7,1,0,1,0
104505,0,0.010650145,44,60601,0,1599,,18,0,1,0,0
104520,0,0.9999999,29,60601,0,0,1650,0,0,0,0,1
104541,0,0.00769923,65,60601,0,0.779036827,6000,5,0,2,0,0
104546,0,0.02079936,38,60601,0,0.521863506,7340,8,0,2,0,0
104547,0,0.162915064,73,60601,1,0.381340244,2700,12,0,0,0,1
104549,0,0.676058898,55,60601,0,0.110889111,1000,3,0,0,0,0
104562,0,0.055820006,70,60601,0,0.009172559,5232,4,0,0,0,0
104567,0,0.119241342,59,60601,0,0.032706321,5900,16,0,0,0,0
104590,0,0.369655694,28,60601,0,0.196850394,2666,4,0,0,0,0
104600,0,0.1628679,42,60601,0,1147,,8,0,1,0,2
104609,0,0.013682105,47,60601,0,12,,3,0,0,0,
104610,0,0.010396802,61,60601,0,0.0029521,10500,20,0,0,0,0
104613,0,0.021182398,53,60601,0,0.420825017,9017,14,0,3,0,1
104620,0,0,38,60601,0,0.014237722,6250,4,2,0,0,0
104625,0,0.044059303,80,60601,0,0.01599543,3500,8,0,0,0,0
104629,0,0.011784253,88,60601,0,0.001833028,6000,5,0,0,0,1
104644,0,0.202107993,50,60601,0,0.289828023,7500,18,0,1,0,3
104656,0,0.00787308,73,60601,0,0.182237601,2600,9,0,0,0,0
104688,0,0.196386409,52,60601,0,0.655641874,13000,12,0,2,0,1
104702,0,0.094139597,66,60601,0,0.145537003,4850,15,0,1,0,0
104722,0,0,48,60601,0,0.293305399,10500,7,0,2,0,0
104723,0,0.128067872,39,60601,0,1541,,10,0,1,0,0
104731,0,0,75,60601,0,3,,8,0,0,0,
104733,0,0.040273312,44,60601,0,0.270497267,7500,14,0,2,0,3
104744,0,0.585120744,64,60601,0,0.311426234,11000,9,0,1,0,1
104751,0,0.754638977,41,60601,0,0.177470422,6000,8,0,0,0,0
104761,0,0.179117577,82,60601,0,0.291961072,7500,11,0,1,0,0
104764,0,0.574890027,55,60601,0,0.384903205,6146,9,0,1,0,1
104765,0,0.881424191,68,60601,0,0.423910663,4566,8,0,1,0,0
104782,0,0.069412621,62,60601,0,0.049992425,6600,8,0,1,0,2
104783,0,0,54,60601,0,0.448984148,8957,17,0,3,0,1
104784,0,0.021422867,49,60601,1,0.204079592,10000,8,0,2,0,3
104793,0,0.168734938,47,60601,0,0.086142802,7800,4,0,1,0,2
104799,0,0.047246669,37,60601,0,316,0,5,0,0,0,0
104811,0,0.45622054,58,60601,0,0.333252799,12416,9,0,1,0,0
104814,0,0.320413658,63,60601,0,3388,,12,0,2,0,0
104819,0,0.006928448,69,60601,0,0.300792577,10345,14,0,2,0,1
104822,0,0.037384882,85,60601,0,1114,,5,0,1,0,0
104823,0,0.383070476,69,60601,0,0.376281483,7900,8,0,1,0,4
104838,0,0.636393047,42,60601,0,0.21630574,32000,6,0,3,0,5
104841,0,0.040327392,55,60601,0,0.290016469,12750,18,0,2,0,0
104848,0,0.0039999,65,60601,0,0.000490617,8152,8,0,0,0,0
104851,0,0.08571746,48,60601,1,0.012102078,3800,2,0,0,0,0
104856,0,0.127197876,48,60601,0,0.279265493,2613,10,0,0,0,2
104863,0,0.01603299,46,60601,0,0.342255038,6500,15,0,2,0,0
104869,0,0.9999999,33,60601,0,4,,0,0,0,0,0
104870,0,0.186490675,55,60601,0,2348,,8,0,1,0,1
104885,0,0.035487547,47,60601,0,0.171367113,4183,13,0,1,0,1
104887,0,0,38,60601,0,0.475522081,2920,5,0,1,0,0
104888,0,0.012639466,84,60601,0,0.00339966,10000,9,0,0,0,0
104892,0,0.919971251,48,60601,1,0.384273772,11483,11,0,1,0,0
104908,0,0.222446086,34,60601,0,0.162852699,4500,6,0,0,0,1
104914,0,0.022476549,65,60601,0,0.00579884,5000,3,0,0,0,0
104924,0,0.371739754,58,60601,0,0.080833865,4700,8,0,0,0,0
104942,0,0.202225205,57,60601,1,0.34225011,9083,11,0,1,0,2
104957,0,0,51,60601,0,0,7292,1,0,0,0,4
104966,0,0.384249697,65,60601,1,4534,,11,0,2,1,0
104988,0,0,54,60601,0,0.354065579,6800,8,0,2,0,0
105010,0,0.018514157,29,60601,0,1469,,7,0,2,0,0
105017,0,0.02514298,80,60601,0,0.007794232,2565,3,0,0,0,0
105054,0,1924,47,60601,0,0.519247723,10208,11,0,3,0,0
105060,0,0.31374534,51,60601,0,0.141880591,13750,6,0,1,0,4
105061,0,0.860376664,49,60601,0,0.288785202,6000,9,0,2,1,2
105072,0,0.9999999,86,60601,0,0,,4,0,0,0,
105075,0,0.241461488,41,60601,0,1.026594681,5000,19,0,1,0,3
105097,0,0.045631156,52,60601,1,0.466061022,5833,12,0,2,0,0
105105,0,0.558110472,42,60601,0,0.038080334,3833,4,0,0,0,4
105108,0,0,54,60601,0,2098,,5,0,1,0,0
105115,0,0.008105938,66,60601,0,0.202874401,4800,15,0,1,0,0
105124,0,0.047779227,27,60601,0,0.027885863,4625,8,0,0,0,0
105138,0,0.9999999,92,60601,0,67,,0,0,0,0,0
105139,0,0.586299279,57,60601,0,3550,,21,0,2,0,0
105142,0,0,35,60601,0,0.963318478,2916,4,0,1,0,1
105154,0,1.073654391,32,60601,0,0.156718702,9800,5,0,0,0,2
105156,0,0.995668111,66,60601,0,0.402128918,1690,3,0,0,0,0
105161,0,0.042350918,60,60601,0,1.060560933,4028,13,0,3,0,0
105162,0,0.920594116,67,60601,1,0.114392002,4300,3,0,0,1,2
105168,0,0.193549073,54,60601,0,0.528481748,4300,11,0,2,0,2
105173,0,0.041741007,50,60601,0,0.06111736,8000,4,0,1,0,2
105180,0,0.258039136,38,60601,1,0.060384263,7650,12,0,0,0,1
105183,0,0.442254275,31,60601,0,0.1825054,8333,6,0,1,0,0
105195,0,0.067875417,50,60601,0,5496,,9,0,2,0,2
105196,0,0.461363986,40,60601,0,0.230451656,12110,15,0,0,0,3
105198,0,0.378981051,63,60601,0,3892,,6,0,1,0,0
105206,0,0,65,60601,0,0,9538,4,0,0,0,0
105215,0,0.9999999,48,60601,1,0,6000,0,3,0,0,3
105218,0,0.402879911,54,60601,0,2363,,4,0,1,0,0
105237,0,0.046664781,54,60601,0,0.276477588,10083,8,0,1,0,0
105242,0,0.022497953,72,60601,0,0.191548278,8305,9,0,1,0,1
105248,0,0.066759555,72,60601,0,5149,,6,0,3,0,0
105284,0,0.442967181,66,60601,0,0.542234073,10500,21,0,3,0,0
105285,0,0.495647005,38,60601,0,0.122030238,8333,7,0,0,0,0
105297,0,0.045562197,67,60601,0,3995,,4,0,1,0,1
105307,0,0.066811788,82,60601,0,0.045105566,2083,10,0,0,0,0
105319,0,0.143696805,40,60601,1,0.514138817,3500,5,0,1,0,0
105327,0,0.000509251,71,60601,0,0.000620379,19342,4,0,0,0,1
105347,0,0.515798736,66,60601,0,0.681442851,2300,4,0,1,0,0
105356,0,0.033120673,38,60601,0,0.374638253,3800,8,0,1,0,1
105360,0,0.033118418,67,60601,0,0.515476682,7268,10,0,3,0,0
105365,0,0.035362157,80,60601,0,0.158056659,7800,17,0,1,0,1
105366,0,0.194263535,35,60601,0,0.088424794,4500,3,0,0,0,0
105370,0,0.08665725,76,60601,0,0.201627637,6020,6,0,1,0,1
105378,0,0.66370612,39,60601,0,0.05714782,5756,3,0,0,0,1
105380,0,0.153073336,69,60601,0,0.40611844,10688,13,0,2,0,0
105399,0,0.706152217,48,60601,0,0.079229915,2700,2,0,0,0,3
105400,0,0.065514016,56,60601,0,866,,5,0,1,0,0
105416,0,0.07741732,54,60601,0,0.326499784,4633,12,0,1,0,0
105432,0,0.014457031,58,60601,0,0.299579398,12600,10,0,3,0,3
105438,0,0,56,60601,0,0.516204661,7250,10,0,4,0,0
105449,0,0.013010944,81,60601,0,21,,6,0,0,0,1
105452,0,0.02418244,39,60601,0,0.028415091,10416,2,0,0,0,0
105455,0,1.064479638,44,60601,3,0.089082184,3333,8,0,0,0,1
105476,0,0.068114173,42,60601,0,1910,,9,0,2,0,1
105478,0,0.889204162,35,60601,0,0.251021049,6365,7,0,0,0,0
105480,0,0.112468033,63,60601,0,116,,8,0,0,0,0
105494,0,0.019115877,69,60601,0,0.415116279,6019,14,0,1,0,0
105501,0,0.35697586,63,60601,0,0.097504502,3886,6,0,0,0,0
105512,0,0.167869959,80,60601,0,10.68761996,2083,17,0,2,0,0
105523,0,0.461370205,29,60601,0,0.15389276,3300,3,0,0,0,0
105526,0,0.009186926,73,60601,0,0.00099975,4000,2,0,0,0,0
105527,0,0,49,60601,0,0.395476233,5658,9,0,2,0,0
105544,0,0.026984885,87,60601,0,0.007997334,3000,15,0,0,0,0
105549,0,0.102463725,77,60601,0,0.019215156,3694,2,0,0,0,0
105552,0,0,39,60601,0,0.482724142,9000,6,0,2,0,2
105559,0,0.02465853,41,60601,0,0.722162308,7417,16,0,1,0,2
105563,0,0.007440406,53,60601,0,1325,,5,0,1,0,
105564,0,0.06964165,73,60601,0,0.006080876,9866,5,0,0,0,0
105574,0,0.083147809,47,60601,0,0.128316846,28000,6,0,1,0,2
105580,0,0.356869547,33,60601,0,0.466912809,3520,7,0,1,0,0
105584,0,0.137422389,49,60601,0,0.385247944,4012,15,0,2,0,1
105587,0,0.485606046,32,60601,0,0.463261342,8750,10,0,2,0,0
105614,0,0.06551757,69,60601,2,0.054301963,5450,4,0,1,0,0
105627,0,0.261058791,40,60601,0,0.217632209,30500,11,0,2,0,3
105632,0,0.165378004,75,60601,0,0.183410362,4110,14,0,0,0,0
